srt	WID	receptor	receptor_esc	CCRF_CEM_wk1	CCRF_CEM_wk2	HL_60(TB)	K_562	MOLT_4	RPMI_8226	SR_wk1	SR_wk2
1	E10	AH IgG, ITCL	AH IgG, ITCL 	0.55	0.48	0.18	0.2	0.17	0.26	0.22	0.2
2	F7	BTLA	BTLA 	0.72	0.52	0.81	0.23	0.19	0.26	0.22	0.19
3	F8	C3AR	C3AR 	1.22	1.21	0.85	0.53	0.27	0.59	0.53	0.28
4	F9	C5L2	C5L2 	1.87	1.61	1.52	0.23	0.18	0.41	0.23	0.23
5	F10	CCR10	CCR10 	5.84	4.67	2.22	0.31	0.26	0.7	0.41	0.29
6	B2	CD10	CD10 	15.59	16.79	0.19	0.29	0.18	0.7	0.22	0.2
7	B1	CD100	CD100 	76.65	63.03	1.03	0.24	13.24	2.66	1.63	1.29
8	B2	CD101 (BB27)	CD101 (BB27) 	0.46	0.46	1.33	0.22	0.18	0.25	0.23	0.21
9	B3	CD102	CD102 	167.68	169.31	0.36	7.74	13.46	46.7	16.41	14.87
10	B4	CD103	CD103 	1.43	1.38	0.17	0.21	0.18	0.23	0.33	0.3
11	B5	CD104	CD104 	0.52	0.51	0.35	0.21	0.17	0.27	0.22	0.22
12	B6	CD105	CD105 	0.56	0.55	0.33	0.21	0.19	0.26	0.44	0.39
13	B7	CD106	CD106 	0.48	0.47	0.17	0.21	0.18	0.23	0.27	0.25
14	B8	CD107a (LAMP-1)	CD107a (LAMP-1) 	31.11	29.67	2.87	1.54	2.67	4.33	4.84	4.35
15	B9	CD108	CD108 	1.63	1.78	0.2	0.34	2.02	1.98	1.3	0.24
16	B10	CD109	CD109 	15.62	13.31	0.3	0.23	0.25	136.16	20.72	21.59
17	B11	CD111	CD111 	10.1	9.87	1.68	0.27	0.25	11.59	1.03	0.56
18	B12	CD112 (Nectin-2)	CD112 (Nectin-2) 	3.81	4.67	0.72	6.56	0.4	0.73	1.13	0.69
19	C1	CD114	CD114 	0.55	0.52	0.28	0.21	0.19	0.27	0.23	0.2
20	C2	CD115	CD115 	1.2	0.89	0.21	0.24	0.29	0.71	1.12	1.12
21	C3	CD116	CD116 	1.67	0.66	0.4	0.23	0.25	0.41	0.25	0.24
22	C4	CD117 (c-kit)	CD117 (c-kit) 	0.78	0.47	0.18	0.25	0.19	0.47	0.22	0.2
23	C5	CD119 (IFN-γ R α chain)	CD119 (IFN-gamma R alpha chain) 	3.75	2.99	0.91	0.5	0.56	1.29	2.98	3.07
24	B3	CD11a	CD11a 	53.7	47.1	9.23	0.22	5.93	0.64	0.23	0.21
25	B4	CD11b	CD11b 	2.75	2.1	0.52	0.21	0.23	0.29	0.22	0.22
26	B5	CD11b (activated)	CD11b (activated) 	1.04	0.81	0.19	0.22	0.2	0.32	0.22	0.2
27	B6	CD11c	CD11c 	0.99	0.53	0.35	0.21	0.26	0.31	0.24	0.21
28	C6	CD122	CD122 	0.56	0.51	0.18	0.21	0.18	0.23	4.45	2.71
29	C7	CD123	CD123 	0.5	0.44	0.26	0.21	0.18	4.74	0.23	0.19
30	C8	CD124	CD124 	0.78	0.68	0.36	0.22	0.18	0.27	1.22	1.35
31	C9	CD126 (IL-6Rα)	CD126 (IL-6Ralpha) 	0.56	0.54	0.38	0.22	0.19	1.51	5.01	6.36
32	C10	CD127 (IL-7Rα)	CD127 (IL-7Ralpha) 	1.25	1.03	0.19	0.21	0.17	0.25	0.25	0.2
33	C11	CD129 (IL-9 R)	CD129 (IL-9 R) 	2.47	2.42	0.19	0.25	0.33	0.42	0.26	0.24
34	B7	CD13	CD13 	0.81	0.55	2.18	0.29	0.29	0.34	1.14	1.01
35	C12	CD131	CD131 	0.84	1.05	0.22	0.22	0.21	1.57	0.3	0.23
36	D1	CD132	CD132	17.61	16.24	2.85	0.3	0.9	0.42	1.33	0.89
37	D2	CD134	CD134 	1.63	1.4	0.19	0.23	0.23	0.52	0.23	0.23
38	D3	CD135	CD135 	0.7	0.51	0.2	0.21	0.19	0.3	0.26	0.21
39	D4	CD137 (4-1BB)	CD137 (4-1BB) 	0.53	0.48	0.19	0.21	0.17	0.27	1.55	1.12
40	D5	CD137L (4-1BB L)	CD137L (4-1BB L) 	0.75	0.64	0.31	0.64	0.23	0.38	0.31	0.31
41	D6	CD138	CD138 	0.74	0.67	0.2	0.25	0.23	4.43	0.44	0.4
42	B8	CD14	CD14 	0.93	0.91	0.78	0.21	0.21	0.3	0.23	0.21
43	D7	CD140a	CD140a 	0.51	0.52	0.18	0.21	0.18	0.26	0.22	0.2
44	D8	CD140b	CD140b 	0.7	0.68	0.19	0.23	0.2	0.38	0.32	0.23
45	D9	CD141	CD141 	0.74	0.72	0.72	0.22	0.18	0.4	7.43	9.42
46	D10	CD143	CD143 	0.82	0.64	0.18	0.25	0.18	0.35	0.25	0.22
47	D11	CD144	CD144 	0.69	0.72	0.33	0.21	0.17	0.27	0.22	0.2
48	D12	CD146	CD146 	14.51	12.33	0.68	3.17	0.53	9.1	33.7	33.88
49	E1	CD148	CD148 	1.6	0.93	0.39	0.25	0.22	0.33	0.69	0.59
50	B9	CD15	CD15 	0.97	1.46	1.21	0.41	0.27	0.62	0.26	0.27
51	E2	CD150 (SLAM)	CD150 (SLAM) 	0.5	0.47	0.18	0.21	0.17	0.23	0.22	0.19
52	E3	CD152	CD152 	0.54	0.49	0.18	0.21	0.18	0.25	0.23	0.21
53	E4	CD154	CD154 	0.47	0.46	0.18	0.22	0.18	0.25	0.23	0.24
54	E5	CD155 (PVR)	CD155 (PVR) 	0.51	0.48	0.82	3.59	1.01	5.68	8.21	8.47
55	E6	CD156c (ADAM- 10)	CD156c (ADAM- 10) 	77.79	68.07	10.44	3.99	19.36	3.36	45.13	47.1
56	E7	CD158a/h	CD158a/h 	0.83	0.55	0.18	0.22	0.17	0.26	0.23	0.21
57	E8	CD158b (NKAT2)	CD158b (NKAT2) 	0.7	0.57	0.51	0.21	0.21	0.28	0.22	0.2
58	E9	CD158d	CD158d 	0.68	0.58	0.18	0.2	0.17	0.27	1.3	1.12
59	E10	CD158e1 (NKB1)	CD158e1 (NKB1) 	0.54	0.46	0.18	0.2	0.17	0.24	0.22	0.2
60	E11	CD158f	CD158f 	0.67	0.62	0.19	0.21	0.17	0.31	0.22	0.22
61	B10	CD16	CD16 	2.01	1.72	0.89	0.21	0.2	0.46	0.22	0.21
62	E12	CD161	CD161 	0.63	0.63	0.18	0.2	0.19	0.3	0.25	0.21
63	F1	CD162	CD162 	1.79	1.82	0.42	0.23	0.42	3.39	4.77	3.32
64	F2	CD163	CD163 	0.49	0.46	0.18	0.22	0.2	0.26	0.23	0.19
65	F3	CD164	CD164 	68.52	62.34	1.42	3.79	8.76	3.15	11.55	8.68
66	F4	CD165	CD165 	38.37	23.71	0.18	0.23	23.81	0.28	4.89	4.09
67	F5	CD166	CD166 	8.35	8.24	2.79	0.21	3.59	0.91	14.74	9.8
68	F6	CD167a (DDR1)	CD167a (DDR1) 	0.65	0.59	0.19	0.35	0.25	0.36	0.31	0.33
69	F7	CD169	CD169 	0.51	0.45	0.18	0.2	0.17	0.23	0.21	0.2
70	F8	CD170 (Siglec-5)	CD170 (Siglec-5) 	59.43	40.48	2.23	10.89	3.99	1.38	0.86	0.81
71	F9	CD172a (SIRPa)	CD172a (SIRPa) 	0.51	0.47	6.69	0.21	0.18	0.52	0.23	0.21
72	F10	CD172b (SIRPb)	CD172b (SIRPb) 	0.56	0.52	0.65	0.21	0.18	0.28	0.22	0.19
73	F11	CD172g (SIRPg)	CD172g (SIRPg) 	1.51	1.21	0.18	0.21	0.17	0.27	0.31	0.32
74	F12	CD178 (Fas-L)	CD178 (Fas-L) 	1.43	0.58	0.18	0.2	0.17	0.26	0.23	0.24
75	G1	CD179a	CD179a 	0.63	0.57	0.19	0.22	0.19	0.36	0.24	0.2
76	G2	CD179b	CD179b 	0.58	0.51	0.18	0.21	0.18	0.28	0.22	0.2
77	B11	CD18	CD18 	124.22	120.05	17.6	0.21	10.97	1.13	0.26	0.23
78	G3	CD180 (RP105)	CD180 (RP105) 	0.7	0.56	0.23	0.21	0.2	0.63	0.24	0.23
79	G4	CD181 (CXCR1)	CD181 (CXCR1) 	0.62	0.59	0.19	0.23	0.28	0.47	0.29	0.26
80	G5	CD182 (CXCR2)	CD182 (CXCR2) 	0.53	0.48	0.38	0.22	0.18	0.32	0.27	0.22
81	G6	CD183	CD183 	6.43	4.3	0.33	0.32	0.37	2.85	1.02	1.21
82	G7	CD184 (CXCR4)	CD184 (CXCR4) 	467.74	465.51	2.19	0.24	38.7	1.52	0.26	0.24
83	B12	CD19	CD19 	0.57	0.5	0.18	0.21	0.19	0.26	0.22	0.19
84	G8	CD193 (CCR3)	CD193 (CCR3) 	0.66	0.56	0.19	0.22	0.19	0.37	0.23	0.22
85	G9	CD195 (CCR5)	CD195 (CCR5) 	0.81	0.71	0.28	0.22	0.18	0.26	0.23	0.24
86	G10	CD196	CD196 	1.81	0.68	0.24	0.3	0.25	1.88	0.51	0.76
87	G11	CD197 (CCR7)	CD197 (CCR7) 	30.33	27.65	0.51	0.3	0.31	0.85	5.41	3.21
88	A2	CD1a	CD1a 	10.66	6.47	0.18	0.21	3.65	0.32	0.23	0.24
89	A3	CD1b	CD1b 	24.28	14.12	0.19	0.22	32.33	0.31	0.22	0.21
90	A4	CD1c	CD1c 	168.98	106.93	0.18	0.21	10.02	0.35	0.59	0.34
91	A5	CD1d	CD1d 	52.84	33.57	0.37	0.23	7.2	0.33	0.26	0.21
92	A6	CD2	CD2 	79.13	83.15	0.18	0.21	28.52	0.26	0.22	0.21
93	C1	CD20	CD20 	0.47	0.46	0.19	0.2	0.28	0.91	0.23	0.19
94	G12	CD200 (OX2)	CD200 (OX2) 	1.2	1.06	0.18	0.21	0.3	0.27	0.23	0.2
95	H1	CD200 R	CD200 R 	1.04	0.86	0.18	0.21	0.17	0.27	0.22	0.2
96	H2	CD201 (EPCR)	CD201 (EPCR) 	0.48	0.45	0.18	0.31	0.18	0.27	0.22	0.2
97	H3	CD202b (Tie2/Tek)	CD202b (Tie2/Tek) 	0.54	0.47	0.18	0.21	0.2	0.25	0.22	0.23
98	H4	CD203c (E-NPP3)	CD203c (E-NPP3) 	0.56	0.73	0.19	1.87	0.19	0.31	0.24	0.23
99	H5	CD205 (DEC-205)	CD205 (DEC-205) 	9.07	8.38	0.4	0.22	0.17	3.02	5.03	4.96
100	H6	CD206 (MMR)	CD206 (MMR) 	0.56	0.49	0.18	0.21	0.2	0.25	0.23	0.2
101	H7	CD207 (Langerin)	CD207 (Langerin) 	0.71	0.73	0.19	0.21	0.18	0.32	0.21	0.21
102	H8	CD209 (DC-SIGN)	CD209 (DC-SIGN) 	0.52	0.46	0.29	0.21	0.18	0.25	0.22	0.2
103	C2	CD21	CD21 	3.88	4.72	0.19	0.35	3.15	6.2	0.23	0.21
104	H9	CD210 (IL-10 R)	CD210 (IL-10 R) 	0.79	0.69	0.2	0.24	0.18	0.49	0.25	0.25
105	H10	CD213a2	CD213a2 	0.72	0.5	0.19	0.22	0.18	0.33	0.23	0.21
106	H11	CD215 (IL-15Rα)	CD215 (IL-15Ralpha) 	1.21	0.95	0.2	0.25	0.23	0.73	0.53	0.6
107	H12	CD218a (IL-18Rα)	CD218a (IL-18Ralpha)	1.64	1.13	0.29	0.4	0.18	0.28	1.25	1.31
108	C3	CD22	CD22 	2.94	2.3	0.18	0.24	0.23	0.29	0.23	0.2
109	A2	CD220	CD220 	2.34	1.78	1.31	0.22	0.71	4.58	0.27	0.22
