srt	WID	receptor	receptor_esc	TK_10_wk1	TK_10_wk2	ACHN_wk1	ACHN_wk2	CAKI_1_wk1	CAKI_1_wk2	786_O_wk1	786_O_wk2	A498	RXF393	UO_31	SN_12C_wk1	SN_12C_wk2
1	E10	AH IgG, ITCL	AH IgG, ITCL 	1.42	0.97	2.31	4.29	2.41	1.09	2.36	1.6	2.2	3.78	1.82	0.54	0.43
2	F7	BTLA	BTLA 	3.05	1.5	2.1	3.85	2.82	2.14	4.62	1.5	2.4	2.06	1.74	1.05	0.65
3	F8	C3AR	C3AR 	2.04	2	11.09	15.26	8.01	4.88	4.69	3.17	3.58	2.72	4.22	0.76	0.48
4	F9	C5L2	C5L2 	3.16	3.57	4.31	11.48	5.33	4.18	3.95	2.45	3.94	4.62	2.48	1.12	1.15
5	F10	CCR10	CCR10 	3.15	11.61	2.35	14.48	3.83	2.88	14.1	2.16	3.43	11.3	5.68	1	1.04
6	B2	CD10	CD10 	1.09	1.08	1.6	2.52	2.42	0.84	5.88	6.95	16.79	63.11	62	215.47	79.57
7	B1	CD100	CD100 	3.57	2.3	13.23	17.11	7.34	2.06	4.85	4.08	3.76	4.05	3.74	1.3	0.72
8	B2	CD101 (BB27)	CD101 (BB27) 	1.73	1.07	2.06	3.21	2.37	0.82	1.49	1.31	1.96	1.52	1.33	0.41	0.35
9	B3	CD102	CD102 	10.04	8.03	12.98	13.94	8.85	3.03	12.61	8.5	2.14	2.5	13.05	1.17	0.65
10	B4	CD103	CD103 	0.92	1.02	1.38	2.07	2.12	0.8	1.43	1.18	1.68	1.31	1.69	0.37	0.36
11	B5	CD104	CD104 	6.23	4.33	26.31	31.28	4.26	1.21	1.99	1.51	2.47	2	2.52	4.92	1.97
12	B6	CD105	CD105 	8.92	7.35	4.81	8.5	47.37	25.6	2.09	2.4	2.92	22.01	34.17	21.1	14.83
13	B7	CD106	CD106 	32.36	24.68	25.67	27.91	234.62	61.98	351.91	339.75	18.05	43.94	93.02	0.38	0.35
14	B8	CD107a (LAMP-1)	CD107a (LAMP-1) 	25.72	11.61	163.2	208.85	71.04	45.39	18.34	15.88	14.16	36.21	32	51.17	38.7
15	B9	CD108	CD108 	8.48	9.46	10.08	15.02	53.29	18.19	40.41	15.22	5.42	21.96	71.51	0.76	0.96
16	B10	CD109	CD109 	63.27	71.15	553	509.08	346.42	134.33	205.03	180.93	395.5	108.2	166.82	5.96	6.56
17	B11	CD111	CD111 	2.06	1.65	4.84	4.53	8.36	1.19	46	12.56	10.5	7.51	8.62	2.48	1.4
18	B12	CD112 (Nectin-2)	CD112 (Nectin-2) 	17.71	16.04	231.63	232.72	126.25	61.42	126.48	152.65	84.61	113.49	126.44	44.64	24.74
19	C1	CD114	CD114 	1.38	1.14	1.76	3.42	3.05	1.03	1.92	1.35	2.13	3.22	1.53	0.5	0.42
20	C2	CD115	CD115 	1.94	1.93	2.52	6.81	3.3	1.45	4.78	2.12	3.36	2.97	2.35	0.68	0.6
21	C3	CD116	CD116 	1.54	1.27	5.6	7.73	10.37	4.2	2.19	1.44	2.3	2.65	1.57	0.86	0.62
22	C4	CD117 (c-kit)	CD117 (c-kit) 	1.26	1.1	1.59	2.61	3.26	0.93	1.58	1.32	2.06	1.87	1.65	0.49	0.42
23	C5	CD119 (IFN-γ R α chain)	CD119 (IFN-gamma R alpha chain) 	8.22	5.52	27.09	36.8	18.44	6.7	16.97	17.58	8.39	9.58	9.38	3.39	2.39
24	B3	CD11a	CD11a 	1.21	1.09	1.55	2.62	2.45	0.93	1.81	1.2	1.93	1.66	1.61	0.44	0.41
25	B4	CD11b	CD11b 	1.35	2.53	1.93	2.98	3.9	0.95	2.2	2.59	2.16	1.65	2.65	0.54	0.5
26	B5	CD11b (activated)	CD11b (activated) 	1.54	1.18	1.73	3.1	3.34	1.14	3.03	1.3	2.25	1.68	1.78	0.51	0.5
27	B6	CD11c	CD11c 	1.72	1.44	3.19	4.36	3.29	1.24	2.05	1.36	2.41	2.18	1.49	0.71	0.46
28	C6	CD122	CD122 	1.01	0.97	1.48	2.21	2.4	0.83	1.51	1.13	1.75	1.51	1.23	0.45	0.38
29	C7	CD123	CD123 	1.16	0.94	1.56	2.59	3.57	1.21	2.32	2.79	1.75	1.4	1.31	0.46	0.38
30	C8	CD124	CD124 	2.32	1.57	7.67	7.28	3.71	1.19	2.21	1.78	2.95	2.38	2.68	0.76	0.48
31	C9	CD126 (IL-6Rα)	CD126 (IL-6Ralpha) 	1.54	1.22	2.27	3.39	3.47	1.06	1.94	1.7	2.65	2.58	1.85	0.75	0.65
32	C10	CD127 (IL-7Rα)	CD127 (IL-7Ralpha) 	1.38	1.14	3.29	4.25	5.95	2.23	2.63	2.5	9.93	3.74	1.88	0.5	0.41
33	C11	CD129 (IL-9 R)	CD129 (IL-9 R) 	3.06	2.62	2.82	7.45	5.81	1.33	4.22	3.14	5.39	7.17	6.13	1.2	0.99
34	B7	CD13	CD13 	1.69	1.33	1.8	3.06	441.73	135.75	306.56	434.32	384.12	971.13	122.5	360.89	105.32
35	C12	CD131	CD131 	1.3	1.31	6.54	2.98	3.9	1	3.24	4.45	2.21	2.14	1.73	0.64	0.43
36	D1	CD132	CD132	2.9	2.15	2.24	8.68	4.3	1.72	6.88	3.7	6.41	2.13	3.61	1.17	0.71
37	D2	CD134	CD134 	1.97	1.5	2.49	4.15	3.57	1.32	1.95	1.81	3.48	3.24	2.56	0.87	0.61
38	D3	CD135	CD135 	1.73	1.27	2	2.92	3.21	1.07	1.81	1.77	3.12	2.53	1.71	0.62	0.45
39	D4	CD137 (4-1BB)	CD137 (4-1BB) 	2.87	1.79	7.04	15.66	19.64	4.59	23.72	16.03	3.41	21.62	9.6	0.67	0.43
40	D5	CD137L (4-1BB L)	CD137L (4-1BB L) 	4.81	3.48	6.52	11.31	22.05	9.68	5.44	3.3	9.05	4.55	4.71	0.96	0.67
41	D6	CD138	CD138 	3.35	1.41	6.9	24.73	8.97	3.88	13.62	5.88	11.24	7.14	10.01	2.07	1.46
42	B8	CD14	CD14 	1.68	1.36	1.76	3.08	2.99	1.31	2.34	1.95	2.15	1.82	1.42	0.6	0.46
43	D7	CD140a	CD140a 	1.19	1.41	1.83	2.83	2.54	0.95	1.97	1.63	1.9	1.57	1.23	0.44	0.38
44	D8	CD140b	CD140b 	2.47	1.87	2.88	6.09	3.62	1.8	3.03	2.06	3.59	3.92	2.94	1.63	0.99
45	D9	CD141	CD141 	2.47	1.54	20.98	41.33	12.59	5.29	15.68	18.31	45.79	16.86	26.6	3.44	0.66
46	D10	CD143	CD143 	2.11	1.43	2.46	4.52	4.03	1.21	2.24	2.27	3.87	4.23	2.66	0.84	0.5
47	D11	CD144	CD144 	1.31	1.05	1.92	3.68	2.58	0.99	1.8	1.37	2.15	1.82	3.16	0.47	0.39
48	D12	CD146	CD146 	88.08	77.06	506.91	981.96	188.56	61.33	199.2	241.51	20.51	308.12	715.2	44.48	20.35
49	E1	CD148	CD148 	18.09	11.63	27.65	50.72	38.02	12.54	15.84	19.04	34.17	21.03	11.71	7.63	4.2
50	B9	CD15	CD15 	4.76	3.52	1.66	4.62	2.54	0.87	1.68	2.77	1.87	1.57	1.24	0.43	0.38
51	E2	CD150 (SLAM)	CD150 (SLAM) 	1.29	0.97	1.6	2.74	2.63	0.9	1.79	1.36	1.9	1.83	1.45	0.47	0.38
52	E3	CD152	CD152 	1.65	1.25	1.9	3.43	2.9	1.06	1.87	1.36	2.26	2.6	1.57	0.57	0.44
53	E4	CD154	CD154 	1.06	0.96	1.58	2.7	2.33	0.86	1.56	3.37	1.97	1.83	1.41	0.41	0.36
54	E5	CD155 (PVR)	CD155 (PVR) 	119.55	126.08	594.93	675.06	764.22	397.51	533.6	705.12	430.65	422.63	416.98	82.63	41.58
55	E6	CD156c (ADAM- 10)	CD156c (ADAM- 10) 	76.47	57.94	503.81	609.68	371.69	174.79	135.06	96.06	269.25	74.14	386.67	52.21	29.25
56	E7	CD158a/h	CD158a/h 	1.21	1.1	2.28	5.31	2.65	1.05	1.87	1.42	2.28	2.29	1.6	0.68	0.44
57	E8	CD158b (NKAT2)	CD158b (NKAT2) 	2.43	1.5	1.87	3.78	3.45	1.12	2.8	1.72	3.05	3.35	2.27	0.73	0.44
58	E9	CD158d	CD158d 	1.85	1.12	2.28	3.96	2.99	1.11	2.1	1.51	2.4	2.23	1.96	0.57	0.42
59	E10	CD158e1 (NKB1)	CD158e1 (NKB1) 	1.3	1.03	1.63	2.48	2.46	0.85	1.57	1.24	1.89	1.63	1.36	0.42	0.35
60	E11	CD158f	CD158f 	1.58	1.1	1.88	3.38	2.62	1.03	2.19	1.28	2.05	1.9	1.55	0.52	0.41
61	B10	CD16	CD16 	1.22	1.03	2.5	4.59	4.38	0.95	1.82	1.42	2.33	1.57	1.65	0.48	0.42
62	E12	CD161	CD161 	1.33	1.05	2.89	3.08	3.29	0.92	2.58	2.59	1.93	1.98	3.42	0.51	0.41
63	F1	CD162	CD162 	1.57	1.15	2.03	3.24	2.9	1.01	1.93	1.58	2.51	2.51	1.64	0.66	0.46
64	F2	CD163	CD163 	1.31	1.01	1.75	2.99	2.56	0.92	1.87	1.36	2.07	1.87	1.36	0.44	0.4
65	F3	CD164	CD164 	97.66	44.74	778.68	1116.72	335.89	184.23	90.99	123.29	55.59	233.46	63.78	103.34	79.73
66	F4	CD165	CD165 	4.59	1.42	53.56	99.39	3.71	1.29	2.66	1.45	1.84	9.05	58.53	25.33	12.2
67	F5	CD166	CD166 	14.05	11.52	856.74	923.88	760.98	323.79	973.62	1232.86	773.14	281.16	1456.96	478.2	229.36
68	F6	CD167a (DDR1)	CD167a (DDR1) 	3.5	1.89	10.44	7.07	5.58	2.36	8.77	1.95	29.69	2.95	4.66	1	0.67
69	F7	CD169	CD169 	1.03	0.91	1.49	2.17	2.18	0.82	1.5	1.24	1.78	1.34	1.28	0.39	0.35
70	F8	CD170 (Siglec-5)	CD170 (Siglec-5) 	5.11	1.94	3.54	5.88	27.18	8.97	13.1	6.79	3.75	25.49	19.47	1.96	2.16
71	F9	CD172a (SIRPa)	CD172a (SIRPa) 	66.34	39.2	182.48	461.52	28.35	12.03	225.87	184.32	27.83	162.38	180.85	3.3	1.68
72	F10	CD172b (SIRPb)	CD172b (SIRPb) 	1.48	1.14	1.94	3.43	3.08	0.88	1.6	1.47	2.3	2.11	1.64	0.5	0.43
73	F11	CD172g (SIRPg)	CD172g (SIRPg) 	1.36	1.01	1.91	3.73	2.62	0.92	1.69	1.26	2.17	1.94	1.6	0.49	0.37
74	F12	CD178 (Fas-L)	CD178 (Fas-L) 	1.26	1.02	1.76	3.49	2.84	0.93	1.82	1.35	2.01	1.6	1.56	0.46	0.38
75	G1	CD179a	CD179a 	2.75	2.17	2.44	5.42	3.46	1.21	3.28	1.86	2.85	3.15	2.6	0.9	0.6
76	G2	CD179b	CD179b 	1.47	1.18	1.74	2.89	2.79	1.06	1.67	1.48	2.07	2.3	1.5	0.52	0.39
77	B11	CD18	CD18 	1.92	1.12	2.57	3.2	2.65	0.91	1.83	1.5	2.08	1.58	1.38	0.56	0.46
78	G3	CD180 (RP105)	CD180 (RP105) 	1.39	0.99	2.65	2.69	3.47	0.95	1.92	1.78	2.04	2.46	1.53	0.81	0.44
79	G4	CD181 (CXCR1)	CD181 (CXCR1) 	1.51	1.34	2.4	10.37	3.34	1.41	3.57	2.12	2.89	3.24	2.44	0.66	0.49
80	G5	CD182 (CXCR2)	CD182 (CXCR2) 	1.38	1.09	14.16	2.73	4.47	1.35	3.51	5.71	19.46	6.15	4.64	1.25	0.6
81	G6	CD183	CD183 	2.04	1.2	3.91	7.03	4.96	2.54	5.44	3.59	10.36	4.61	3.28	0.97	0.77
82	G7	CD184 (CXCR4)	CD184 (CXCR4) 	2.31	1.77	2.47	15.52	4.34	1.51	4.73	1.91	19.42	14.83	4.22	0.9	0.74
83	B12	CD19	CD19 	1.13	1	1.68	2.49	2.34	0.85	1.73	1.13	1.79	1.4	1.3	0.43	0.38
84	G8	CD193 (CCR3)	CD193 (CCR3) 	1.82	1.29	2.59	4.11	2.6	1.19	2.25	1.58	2.36	2.69	2.01	0.52	0.46
85	G9	CD195 (CCR5)	CD195 (CCR5) 	3.14	1.59	4.16	6.81	6.01	2.08	4.84	3.19	6.06	9.64	3.63	0.85	0.79
86	G10	CD196	CD196 	2.15	1.44	2.7	6.7	3.06	1.83	2.15	2.08	3.31	3.29	3.15	1	0.62
87	G11	CD197 (CCR7)	CD197 (CCR7) 	1.91	1.29	3.65	5.57	3.15	1.37	2.16	1.92	3.86	3.75	3.18	0.68	0.51
88	A2	CD1a	CD1a 	1.44	1.35	1.93	3.2	2.94	1.08	1.92	1.36	2.24	1.93	1.96	0.54	0.49
89	A3	CD1b	CD1b 	1.25	1.13	1.73	3.1	2.61	1.04	2.29	1.4	2.11	1.89	1.5	0.54	0.43
90	A4	CD1c	CD1c 	1.26	1.07	5.64	2.77	4.23	1.5	5.79	2.46	3.08	2.58	2.2	0.64	0.49
91	A5	CD1d	CD1d 	1.68	1.16	1.82	3.37	3.39	1.75	3.92	3.35	2.92	2.35	2.29	0.78	0.44
92	A6	CD2	CD2 	1.1	0.97	1.79	2.4	4.91	0.89	2.36	1.13	1.84	1.6	1.39	0.44	0.36
93	C1	CD20	CD20 	1.18	1.02	2.41	2.32	2.4	0.89	1.53	1.06	1.73	1.37	2.56	0.58	0.46
94	G12	CD200 (OX2)	CD200 (OX2) 	1.61	1.16	2.15	3.48	3.4	1.13	2.1	1.42	2.21	2.27	101.26	6.65	3.22
95	H1	CD200 R	CD200 R 	1.56	1.14	2.1	3.79	2.88	1.01	2.01	1.35	2.01	2.02	1.56	0.65	0.45
96	H2	CD201 (EPCR)	CD201 (EPCR) 	15.53	9.87	76.17	81.3	60.92	31.99	50.48	54	61.33	19.49	98.48	39.97	21.38
97	H3	CD202b (Tie2/Tek)	CD202b (Tie2/Tek) 	1.24	0.96	1.69	3.41	2.57	0.97	2.48	1.29	2.01	1.78	1.42	0.54	0.39
98	H4	CD203c (E-NPP3)	CD203c (E-NPP3) 	1.57	0.97	11.55	12.88	2.69	0.96	2.17	1.52	2.1	3.98	1.49	0.53	0.39
99	H5	CD205 (DEC-205)	CD205 (DEC-205) 	19.12	11.8	88.5	128.73	10.13	5.02	1.98	2.28	16.29	3.22	2.37	1.62	1.13
100	H6	CD206 (MMR)	CD206 (MMR) 	1.9	1.11	1.77	3	3.29	0.95	6.15	1.55	2.76	2.6	1.64	0.51	0.38
101	H7	CD207 (Langerin)	CD207 (Langerin) 	1.42	0.97	1.57	2.61	2.86	0.83	1.79	1.28	2.06	1.9	1.51	0.42	0.36
102	H8	CD209 (DC-SIGN)	CD209 (DC-SIGN) 	1.51	1.01	1.71	2.91	2.66	0.86	1.68	1.32	2.17	1.88	1.61	0.48	0.37
103	C2	CD21	CD21 	1.07	0.94	1.53	2.26	2.32	0.82	1.52	1.11	1.76	1.38	4.73	0.63	0.59
104	H9	CD210 (IL-10 R)	CD210 (IL-10 R) 	2.24	1.09	2.36	4.71	3.12	1.1	1.71	1.41	2.29	1.96	1.98	0.58	0.46
105	H10	CD213a2	CD213a2 	1.87	2.87	1.96	6.56	3.81	1.18	40.22	2.22	6.92	11.7	11.38	1.17	0.73
106	H11	CD215 (IL-15Rα)	CD215 (IL-15Ralpha) 	2.31	1.51	3.98	7.47	4.03	1.57	3.8	3.51	3.91	5.37	5.67	0.72	0.63
107	H12	CD218a (IL-18Rα)	CD218a (IL-18Ralpha)	1.47	1.27	2.77	5.02	3.04	1.18	9.6	5.44	4.42	2.55	1.85	0.62	0.51
108	C3	CD22	CD22 	1.39	1.13	1.68	2.79	2.65	1.06	1.73	1.27	2.08	1.57	2.43	0.48	0.41
109	A2	CD220	CD220 	3	3.33	3.02	3.99	4.52	1.89	5.98	1.84	3.99	2.42	1.61	2.36	1.62
110	A3	CD221 (IGF-1R)	CD221 (IGF-1R) 	19.76	17.33	35	74.35	11.49	4.14	7.88	7.25	12.57	24.55	7.19	1.7	1.03
111	A4	CD226 (DNAM-1)	CD226 (DNAM-1) 	3.1	1.45	2.05	3.56	2.85	1.92	2.02	1.36	2.4	2.05	1.41	0.68	0.51
112	A5	CD229 (Ly-9)	CD229 (Ly-9) 	1	0.91	1.48	2.38	2.31	1.02	1.6	1.13	1.74	1.43	1.15	0.41	0.36
113	C4	CD23	CD23 	3.05	0.99	1.61	2.51	2.2	0.8	1.66	1.12	1.91	1.41	1.53	0.38	0.36
114	A6	CD231 (TALLA)	CD231 (TALLA) 	1.89	1.5	2.09	5.14	3.32	2.17	2.68	1.5	2.55	2.65	2.33	0.76	0.55
115	A7	CD235ab	CD235ab 	0.86	0.91	1.61	2.17	2.32	0.76	1.41	1.2	1.62	1.24	1.21	0.44	0.37
116	C5	CD24	CD24 	219.99	336.58	2403.56	2492.36	922.27	328.65	999.04	1093.55	501.82	84.68	113.85	7.29	4.06
117	A8	CD243	CD243 	8.38	2.63	8.6	11.49	11.15	7.88	7.16	2.67	10.06	4.44	16.93	0.88	0.82
118	A9	CD244 (2B4)	CD244 (2B4) 	1.11	1.01	1.61	2.78	3.58	0.97	1.74	1.34	3.08	4.02	2.44	0.43	0.36
119	A10	CD245 (p220/240)	CD245 (p220/240) 	17.47	21.89	19.73	55.35	50.2	22.85	25.64	34.88	21	36.04	49.7	3.44	4.87
120	C6	CD25	CD25 	2.33	0.95	1.49	3.33	2.3	0.82	1.58	1.11	1.79	1.38	1.23	0.46	0.36
121	A11	CD252 (OX40L)	CD252 (OX40L) 	11.82	6.52	23.82	81.54	22	11.76	19.16	4.7	15.27	18.07	12.97	11.79	5.83
122	A12	CD253 (Trail)	CD253 (Trail) 	1.46	1.25	2.03	27.55	3.05	1.99	3.18	1.76	2.73	3.03	1.48	0.61	0.46
123	B1	CD254	CD254 	1.34	1.22	2.05	3.79	2.86	1.14	7.84	2.15	2.17	2.67	1.99	0.57	0.63
124	B2	CD255 (TWEAK)	CD255 (TWEAK) 	2.42	5.46	2.22	17.94	3.19	1.51	7.52	3.27	4.57	3.37	2.37	1.12	0.82
125	B3	CD257 (BAFF)	CD257 (BAFF) 	4.22	3.12	8.49	14.29	7.02	5.99	10.68	8.93	9.3	12.81	6.71	2.27	2.28
126	B4	CD258 (LIGHT)	CD258 (LIGHT) 	3.13	4.2	4.13	16.89	4.54	3.25	3.63	2.05	4.82	3.55	2.33	1.22	1.04
